CustomerID,Age,Gender,Annual_Income_k$,Spending_Score,Visits_Per_Month,Average_Purchase_Value
1,56,Male,83,84,2,99.65
2,69,Female,62,44,4,159.81
3,46,Female,34,87,10,245.59
4,32,Male,115,96,7,333.73
5,60,Female,82,75,17,266.38
6,25,Female,49,39,6,484.87
7,38,Female,79,54,19,363.37
8,56,Male,22,88,5,109.96
9,36,Female,59,75,10,57.02
10,40,Female,101,29,9,345.76
11,28,Male,90,54,13,83.43
12,28,Male,90,90,19,394.9
13,41,Female,61,16,6,158.96
14,53,Female,29,99,4,166.81
15,57,Male,119,20,3,10.35
16,41,Male,40,46,3,352.0
17,20,Female,66,67,4,61.07
18,39,Female,107,65,5,387.58
19,19,Female,35,58,8,248.47
20,41,Female,65,53,16,393.22
21,61,Male,52,1,3,294.04
22,47,Female,34,81,12,45.8
23,55,Female,146,66,8,384.0
24,19,Male,69,29,13,39.55
25,38,Female,106,84,4,241.96
26,50,Male,42,70,14,90.31
27,29,Female,18,8,14,377.41
28,39,Female,90,29,13,456.24
29,61,Male,81,51,6,279.29
30,42,Male,100,33,17,265.94
31,66,Female,105,3,4,383.16
32,44,Female,119,60,8,7.51
33,59,Female,15,35,17,459.29
34,45,Male,86,69,3,102.74
35,33,Female,101,91,17,492.14
36,32,Male,20,76,9,369.45
37,64,Male,75,84,2,388.25
38,68,Female,26,20,13,329.82
39,61,Male,20,73,2,238.47
40,69,Female,41,39,11,287.96
41,20,Female,138,4,15,27.97
42,54,Female,120,19,11,313.86
43,68,Female,107,91,3,314.92
44,24,Female,123,45,3,446.14
45,38,Male,113,43,12,255.3
46,26,Male,49,13,5,43.19
47,56,Female,98,13,7,156.57
48,35,Female,70,60,7,329.54
49,21,Male,63,57,13,123.43
50,42,Male,60,86,9,143.86
51,31,Male,127,92,13,411.13
52,67,Male,57,52,12,294.24
53,26,Female,138,53,13,256.72
54,43,Female,111,86,10,162.63
55,19,Male,104,43,1,366.81
56,37,Female,53,83,8,147.42
57,45,Male,99,72,16,369.85
58,64,Female,76,72,13,39.7
59,24,Male,120,42,3,432.95
60,61,Female,121,90,3,252.29
61,25,Male,68,26,5,222.06
62,64,Male,140,23,11,307.46
63,52,Female,23,43,7,313.98
64,31,Male,102,77,10,70.36
65,34,Female,51,28,10,379.34
66,53,Female,63,9,2,141.58
67,67,Male,55,20,3,452.96
68,57,Female,31,56,8,409.84
69,21,Female,102,83,11,176.4
70,19,Female,35,39,13,404.83
71,23,Female,65,51,7,181.41
72,59,Female,73,12,13,54.97
73,21,Male,55,79,2,481.13
74,46,Female,53,95,6,328.04
75,35,Female,25,55,9,230.77
76,43,Female,91,78,2,201.9
77,61,Female,141,11,18,165.73
78,51,Female,60,26,16,490.82
79,27,Male,59,42,12,71.7
80,53,Female,15,27,7,160.83
81,31,Male,122,11,7,245.32
82,48,Male,33,38,17,241.61
83,65,Male,90,98,13,238.33
84,32,Male,86,43,11,92.01
85,25,Female,123,19,6,76.74
86,31,Male,26,64,14,131.11
87,40,Male,59,6,6,457.69
88,57,Female,104,46,6,60.96
89,38,Female,117,42,2,379.93
90,33,Female,22,92,15,379.99
91,62,Male,105,65,17,405.84
92,35,Female,101,99,8,443.87
93,64,Female,98,72,5,135.2
94,41,Male,96,59,17,116.16
95,43,Female,82,52,1,235.43
96,42,Female,141,47,18,136.22
97,62,Female,96,7,15,368.48
98,58,Female,98,11,5,319.79
99,46,Male,127,61,7,438.12
100,32,Female,90,68,18,45.96
101,62,Female,136,25,6,457.97
102,18,Male,55,12,5,150.21
103,42,Female,16,26,19,247.89
104,24,Male,43,12,10,222.11
105,26,Female,119,43,15,381.35
106,41,Male,65,51,10,213.06
107,18,Male,89,37,16,472.06
108,61,Male,24,46,12,451.75
109,25,Male,65,53,18,436.72
110,41,Female,132,88,1,40.27
111,28,Male,135,80,16,427.86
112,68,Female,53,13,6,391.91
113,34,Male,42,89,3,56.24
114,25,Male,17,54,2,58.17
115,52,Male,98,57,2,55.08
116,52,Female,131,4,13,10.61
117,50,Male,16,75,9,276.57
118,22,Female,107,96,16,486.83
119,59,Female,145,49,5,222.15
120,56,Female,108,7,7,272.67
121,58,Female,54,11,13,484.15
122,45,Female,16,92,13,131.32
123,24,Female,95,54,7,429.94
124,26,Female,26,87,10,275.46
125,25,Female,79,45,15,286.89
126,29,Female,69,23,6,174.87
127,51,Male,59,28,5,282.98
128,50,Male,115,57,2,41.21
129,65,Male,76,26,15,383.5
130,40,Male,63,25,16,145.92
131,41,Male,141,54,19,444.37
132,54,Female,37,29,9,187.09
133,52,Female,52,83,19,75.7
134,61,Female,42,97,7,349.46
135,57,Female,35,36,4,86.47
136,39,Female,121,14,3,378.07
137,44,Female,113,78,11,484.22
138,52,Female,133,35,1,390.88
139,18,Male,87,30,6,16.11
140,52,Male,136,92,11,301.94
141,54,Male,44,17,1,349.23
142,64,Male,122,67,7,413.6
143,31,Female,112,80,6,32.72
144,20,Female,46,30,14,242.65
145,18,Female,93,93,2,270.01
146,22,Male,55,45,4,88.72
147,43,Female,77,79,11,164.61
148,31,Female,37,89,15,222.91
149,56,Female,118,51,18,417.44
150,44,Male,89,47,1,465.06
151,26,Female,62,53,3,316.07
152,32,Male,71,64,3,200.5
153,32,Male,132,38,7,130.75
154,43,Male,114,64,1,491.16
155,59,Male,138,87,11,491.59
156,30,Female,48,89,6,462.86
157,68,Male,21,7,3,393.91
158,49,Male,70,22,19,166.26
159,56,Female,79,81,2,409.42
160,66,Female,61,82,18,207.35
161,69,Male,33,41,12,166.75
162,49,Female,140,74,10,373.71
163,21,Male,63,10,5,44.43
164,47,Male,127,57,9,29.04
165,54,Male,52,7,2,226.74
166,40,Male,78,50,2,225.59
167,56,Female,83,91,6,448.34
168,62,Male,130,52,10,67.45
169,32,Female,79,33,18,66.03
170,60,Female,45,1,12,77.99
171,46,Female,146,53,4,19.72
172,53,Female,127,60,17,40.51
173,30,Male,123,34,15,331.64
174,49,Female,83,4,6,218.63
175,24,Male,134,17,16,382.98
176,68,Female,102,4,17,496.34
177,39,Female,81,43,3,331.22
178,45,Male,89,90,10,29.98
179,19,Male,59,4,5,56.76
180,59,Male,18,1,14,441.1
181,62,Female,121,71,13,266.11
182,23,Female,65,94,6,413.29
183,45,Male,64,50,12,429.02
184,45,Male,20,73,8,464.2
185,61,Male,73,61,5,475.17
186,61,Male,139,35,15,279.64
187,37,Female,44,8,16,173.8
188,47,Male,136,24,1,481.12
189,28,Male,139,83,16,275.97
190,45,Male,51,36,5,36.81
191,42,Male,138,50,3,323.17
192,56,Female,115,43,15,295.9
193,50,Male,49,27,13,448.42
194,18,Female,101,32,16,328.33
195,44,Male,148,78,11,177.78
196,69,Male,32,18,2,483.28
197,30,Female,127,28,6,401.8
198,58,Male,43,29,6,317.06
199,20,Female,91,16,14,150.0
200,56,Female,73,99,11,189.9
201,23,Male,140,47,8,336.64
202,25,Female,123,59,8,40.63
203,44,Female,36,31,1,132.06
204,26,Female,82,4,7,358.38
205,54,Female,83,37,6,242.61
206,50,Female,63,17,8,204.18
207,68,Female,123,39,19,79.97
208,59,Female,100,48,8,223.72
209,61,Female,67,46,14,386.49
210,41,Male,137,90,18,135.69
211,32,Male,101,48,16,7.67
212,49,Female,145,39,9,335.91
213,49,Male,56,4,15,486.45
214,41,Female,112,30,10,305.38
215,58,Female,123,30,16,64.36
216,69,Male,65,22,4,163.76
217,66,Female,99,75,13,434.48
218,66,Female,141,66,5,120.12
219,69,Female,35,12,7,305.81
220,29,Female,58,94,9,204.32
221,56,Male,117,36,8,107.88
222,19,Female,82,18,16,407.64
223,20,Female,143,90,6,372.7
224,66,Female,106,53,16,332.49
225,54,Male,38,71,6,121.99
226,66,Female,139,1,14,53.44
227,34,Male,125,58,1,290.2
228,66,Male,112,90,9,279.07
229,19,Female,31,87,13,98.25
230,19,Female,113,90,19,32.84
231,45,Male,96,6,17,44.95
232,40,Female,118,70,11,496.42
233,54,Male,33,44,8,392.87
234,49,Male,99,72,5,461.38
235,50,Female,22,24,10,101.55
236,18,Female,42,86,7,480.48
237,36,Male,19,19,10,75.61
238,19,Male,115,18,4,257.0
239,61,Male,132,95,9,415.7
240,43,Male,78,30,14,178.15
241,49,Female,105,42,2,215.29
242,23,Female,131,33,9,68.45
243,49,Female,112,74,1,65.85
244,21,Female,25,12,10,311.69
245,28,Female,68,94,10,339.39
246,34,Male,61,27,3,389.78
247,55,Female,19,39,6,280.56
248,41,Female,34,9,6,324.65
249,22,Female,60,21,2,11.69
250,69,Female,26,76,18,85.27
251,51,Female,84,29,2,492.53
252,23,Male,31,33,12,42.62
253,39,Male,129,62,5,341.0
254,28,Male,62,15,7,92.16
255,65,Female,122,2,16,359.78
256,33,Male,66,52,1,354.47
257,50,Male,110,44,1,120.93
258,26,Female,84,54,17,138.47
259,23,Female,116,18,1,329.11
260,33,Female,89,3,13,198.09
261,46,Male,96,7,9,101.3
262,20,Male,106,43,15,367.18
263,37,Female,18,82,3,81.3
264,53,Female,149,38,14,428.54
265,36,Male,123,37,11,259.76
266,43,Male,62,58,12,57.32
267,20,Female,87,33,13,348.57
268,36,Female,86,59,13,261.99
269,37,Male,130,95,1,152.54
270,49,Female,95,11,10,214.16
271,24,Male,95,68,3,152.68
272,69,Male,127,82,4,135.2
273,58,Male,110,68,16,85.99
274,50,Male,86,98,8,184.57
275,57,Female,77,93,16,129.24
276,56,Female,52,88,17,343.3
277,35,Male,81,22,19,343.52
278,57,Male,83,66,15,253.41
279,18,Male,27,44,16,390.08
280,28,Male,45,6,15,421.46
281,45,Male,128,42,2,291.98
282,42,Female,36,25,11,311.37
283,67,Female,107,57,1,145.03
284,40,Female,81,85,15,447.96
285,48,Female,68,55,19,16.98
286,47,Male,56,16,4,177.56
287,59,Male,78,95,11,362.29
288,52,Male,140,14,5,44.64
289,24,Male,35,39,3,95.67
290,33,Male,49,28,13,296.7
291,43,Female,44,96,10,282.2
292,65,Male,71,92,11,370.77
293,69,Female,61,51,18,407.24
294,66,Female,33,49,2,68.65
295,19,Female,128,9,7,14.1
296,18,Female,22,58,9,346.37
297,65,Male,40,45,10,154.19
298,29,Female,127,22,18,314.86
299,22,Female,85,32,7,79.52
300,54,Female,44,69,7,237.17
301,49,Male,149,87,3,254.69
302,26,Male,81,69,12,294.61
303,58,Male,79,42,7,259.02
304,52,Female,50,53,17,250.37
305,36,Female,39,96,1,169.7
306,65,Male,51,59,5,40.23
307,33,Female,15,74,16,49.31
308,20,Male,51,39,15,219.72
309,37,Male,147,15,2,181.12
310,41,Female,142,71,9,260.49
311,50,Female,141,29,7,155.89
312,41,Female,15,3,4,345.52
313,69,Female,49,83,18,432.66
314,28,Male,118,10,4,152.94
315,66,Male,37,92,13,100.53
316,25,Male,23,29,1,62.51
317,53,Male,48,79,3,310.05
318,55,Male,142,35,16,224.71
319,57,Female,18,6,4,98.07
320,37,Male,116,12,16,328.3
321,52,Male,89,38,19,78.5
322,65,Male,113,77,1,279.38
323,42,Female,86,93,5,265.94
324,52,Female,17,19,19,368.44
325,42,Female,48,67,11,32.28
326,46,Female,59,8,13,444.5
327,35,Male,75,8,5,352.98
328,63,Male,97,84,4,111.98
329,35,Female,137,47,4,95.79
330,19,Female,116,4,4,218.67
331,52,Male,30,51,4,409.69
332,33,Male,80,85,18,422.26
333,58,Female,133,67,18,262.63
334,53,Female,138,45,16,431.1
335,50,Female,116,8,9,7.69
336,21,Female,80,87,18,22.41
337,50,Male,27,16,2,456.35
338,31,Male,125,77,4,388.79
339,38,Male,48,67,12,228.1
340,65,Female,53,9,7,378.04
341,37,Female,134,60,15,478.04
342,25,Male,140,78,7,387.18
343,24,Male,69,77,17,421.97
344,20,Male,41,71,16,381.5
345,34,Male,132,15,19,88.26
346,50,Female,67,71,9,417.62
347,65,Male,53,98,14,101.58
348,29,Male,79,41,17,446.84
349,68,Male,27,22,5,232.03
350,39,Male,35,24,2,340.1
351,39,Male,67,44,16,251.13
352,63,Male,33,1,14,51.53
353,47,Male,71,10,14,148.91
354,55,Female,39,80,1,491.95
355,55,Female,45,72,3,480.55
356,62,Female,95,56,7,163.64
357,68,Female,37,89,15,498.17
358,25,Male,46,50,19,423.55
359,44,Female,88,12,2,307.42
360,44,Female,24,89,19,24.86
361,51,Male,68,81,9,451.22
362,38,Male,66,60,19,280.93
363,47,Female,128,26,5,434.9
364,50,Female,28,78,18,418.04
365,45,Male,124,41,16,417.34
366,64,Female,67,36,4,350.6
367,50,Male,93,23,12,149.25
368,22,Male,36,43,7,171.4
369,65,Male,44,6,14,157.69
370,36,Male,18,69,12,14.92
371,21,Female,73,43,3,293.37
372,52,Male,22,25,5,350.92
373,66,Male,26,18,17,427.66
374,34,Female,133,62,10,74.38
375,61,Male,48,13,10,274.37
376,45,Female,96,43,11,8.96
377,47,Female,112,78,17,52.07
378,46,Female,141,28,5,31.83
379,63,Male,89,18,13,364.11
380,23,Female,119,59,10,45.12
381,52,Female,63,60,9,359.64
382,58,Male,93,63,17,128.56
383,54,Female,107,57,1,439.47
384,41,Female,32,92,4,407.51
385,46,Female,110,51,4,479.13
386,66,Female,52,56,18,442.46
387,63,Female,101,27,9,467.0
388,48,Male,102,32,18,430.08
389,52,Female,64,9,14,348.22
390,50,Female,22,96,15,89.28
391,69,Male,148,84,6,139.5
392,38,Male,83,92,10,110.3
393,49,Male,135,97,15,303.77
394,40,Female,78,68,4,254.29
395,50,Male,135,46,18,434.2
396,20,Female,79,98,18,476.57
397,35,Female,121,67,17,205.41
398,42,Male,114,26,12,255.64
399,59,Male,96,8,7,485.9
400,48,Female,65,6,16,141.74
401,20,Male,97,80,11,397.23
402,57,Female,126,24,14,116.49
403,63,Male,70,48,3,342.32
404,41,Male,74,94,19,130.54
405,67,Male,134,45,18,442.45
406,49,Female,37,13,10,282.93
407,64,Male,27,69,6,97.04
408,39,Female,115,25,13,116.06
409,40,Female,38,20,10,249.46
410,19,Female,122,82,18,480.99
411,44,Female,25,82,16,385.97
412,59,Male,31,66,6,246.71
413,19,Female,39,74,13,172.17
414,43,Female,108,45,4,276.89
415,34,Male,35,47,14,375.44
416,57,Female,98,63,1,393.04
417,50,Male,51,76,5,165.68
418,26,Female,56,77,8,361.97
419,60,Male,115,55,12,330.61
420,65,Female,62,75,2,479.76
421,56,Male,117,19,12,465.89
422,46,Female,42,35,5,395.74
423,59,Female,55,53,5,363.08
424,43,Male,113,26,13,140.65
425,52,Male,61,14,9,423.75
426,67,Male,119,45,10,216.62
427,42,Male,138,44,1,139.76
428,41,Female,27,88,3,195.16
429,30,Female,114,65,18,418.79
430,24,Male,45,51,12,78.57
431,53,Female,144,43,3,230.8
432,62,Male,30,86,9,248.72
433,37,Male,87,23,2,23.13
434,18,Female,68,56,3,101.89
435,25,Female,114,19,14,414.24
436,63,Female,123,82,4,416.23
437,33,Female,101,76,19,149.75
438,31,Female,22,55,13,438.07
439,29,Female,21,92,7,387.03
440,68,Female,50,92,12,211.86
441,40,Male,32,60,3,375.46
442,32,Male,17,59,9,480.86
443,45,Male,42,33,2,232.19
444,51,Male,84,19,9,123.02
445,19,Male,42,28,12,471.2
446,49,Female,68,52,12,303.85
447,40,Male,79,49,15,57.11
448,39,Male,114,37,2,288.48
449,68,Male,35,26,18,252.79
450,42,Male,27,99,13,428.52
451,39,Male,71,98,14,267.69
452,39,Male,63,99,5,131.34
453,66,Male,132,40,10,339.44
454,69,Female,68,80,12,273.57
455,59,Female,67,38,10,120.36
456,23,Male,58,77,11,288.95
457,32,Female,61,87,2,411.66
458,60,Female,67,54,5,19.14
459,54,Female,88,22,7,317.27
460,50,Female,60,16,6,178.04
461,25,Male,27,28,3,149.87
462,61,Female,116,35,13,199.33
463,61,Female,38,60,3,174.3
464,22,Female,16,45,6,416.96
465,56,Male,95,46,11,141.02
466,21,Male,114,72,17,367.91
467,23,Male,145,55,10,51.56
468,62,Male,125,86,12,475.94
469,49,Male,116,85,17,313.05
470,69,Male,31,26,4,354.83
471,47,Male,26,85,2,152.53
472,64,Female,130,25,11,208.99
473,52,Female,38,65,7,115.77
474,57,Female,43,6,2,466.61
475,69,Male,136,23,18,246.61
476,33,Male,104,64,4,317.07
477,30,Male,79,87,8,368.46
478,67,Male,98,43,14,188.7
479,59,Male,133,23,12,361.45
480,47,Female,30,96,18,339.62
481,36,Female,118,30,11,354.3
482,34,Male,106,77,8,247.17
483,36,Male,41,18,2,194.55
484,45,Male,148,87,15,114.93
485,43,Male,149,79,9,413.19
486,54,Female,47,97,19,306.13
487,43,Male,69,21,8,224.95
488,40,Male,21,57,19,472.28
489,26,Male,71,23,5,28.68
490,29,Male,140,91,11,425.84
491,18,Female,26,45,15,498.8
492,18,Male,30,44,8,444.04
493,64,Male,57,82,19,406.17
494,51,Female,131,88,8,190.28
495,49,Female,149,47,19,119.5
496,65,Female,125,40,18,368.75
497,42,Male,65,51,10,155.76
498,57,Male,89,42,7,92.14
499,62,Female,22,7,9,394.33
500,18,Female,59,50,1,159.71
501,33,Female,73,48,19,457.65
502,56,Female,146,84,5,421.11
503,22,Female,118,91,19,424.58
504,39,Female,112,6,1,386.93
505,46,Male,93,91,15,441.04
506,20,Male,138,9,16,403.84
507,29,Male,18,57,7,303.24
508,43,Female,104,31,12,151.43
509,33,Female,118,21,8,444.66
510,68,Female,133,90,5,421.1
511,54,Female,147,40,10,239.08
512,39,Female,70,45,5,24.34
513,46,Female,110,77,17,321.08
514,31,Male,89,49,5,30.05
515,45,Male,46,87,15,463.51
516,22,Female,42,20,13,481.01
517,64,Male,36,92,1,98.8
518,66,Female,31,17,11,339.81
519,47,Male,73,28,1,50.67
520,63,Female,104,41,11,366.11
521,69,Female,120,66,18,176.91
522,22,Male,40,25,18,342.12
523,29,Male,39,58,16,189.57
524,33,Female,59,41,13,77.06
525,43,Female,97,6,7,206.02
526,43,Male,25,75,1,60.77
527,65,Male,118,38,16,290.56
528,38,Female,82,6,1,25.27
529,56,Male,109,45,17,266.02
530,53,Female,79,75,6,443.75
531,50,Female,63,14,2,419.75
532,47,Female,66,66,17,441.98
533,54,Female,116,40,6,461.41
534,40,Male,71,3,14,56.74
535,27,Male,61,99,18,68.73
536,22,Male,40,97,6,280.72
537,53,Male,128,24,10,447.52
538,51,Male,19,19,18,487.3
539,69,Male,98,18,9,27.9
540,48,Male,66,64,8,181.11
541,27,Female,119,88,10,110.38
542,36,Male,68,35,17,379.2
543,49,Male,29,62,6,321.9
544,18,Female,75,1,14,64.34
545,22,Male,136,25,6,244.34
546,62,Male,35,45,7,344.29
547,21,Female,60,49,12,390.61
548,33,Male,148,98,3,14.93
549,41,Male,52,89,14,445.78
550,33,Male,76,16,19,286.79
551,19,Female,100,98,16,406.9
552,66,Male,92,93,7,404.93
553,45,Male,60,19,8,98.98
554,49,Female,17,23,18,59.54
555,44,Male,20,83,13,362.04
556,37,Female,107,25,9,82.43
557,41,Female,22,16,10,425.72
558,29,Male,122,54,9,364.46
559,67,Female,89,73,15,421.7
560,52,Female,91,1,2,153.01
561,50,Male,64,42,13,161.72
562,50,Female,25,19,2,337.25
563,68,Female,109,97,19,20.57
564,60,Male,84,34,2,364.62
565,54,Male,30,80,3,418.71
566,29,Male,82,55,6,210.51
567,20,Female,113,18,3,383.62
568,18,Male,62,34,10,91.43
569,50,Female,78,89,6,164.52
570,57,Female,104,45,16,487.28
571,27,Female,90,6,17,493.23
572,60,Female,115,21,19,258.74
573,61,Female,103,70,3,467.46
574,46,Female,32,96,18,263.75
575,30,Female,33,48,7,149.34
576,29,Male,69,39,9,137.12
577,48,Male,116,31,12,465.11
578,63,Female,132,10,5,90.36
579,19,Female,148,30,3,291.92
580,68,Male,18,18,11,279.98
581,67,Female,122,60,4,371.11
582,52,Male,129,88,5,252.13
583,40,Male,43,73,1,139.78
584,34,Male,73,95,18,88.85
585,43,Female,139,15,12,312.31
586,25,Female,112,4,13,360.9
587,46,Male,31,63,9,286.91
588,43,Male,121,40,2,370.48
589,27,Male,57,9,5,75.05
590,43,Male,94,9,13,441.82
591,51,Male,22,26,16,293.29
592,68,Female,120,4,16,67.79
593,58,Male,22,81,3,233.65
594,24,Female,110,16,4,423.17
595,21,Male,108,15,11,449.29
596,67,Female,79,99,14,136.0
597,62,Female,53,52,3,357.08
598,28,Female,95,69,16,54.49
599,46,Female,98,5,15,21.61
600,53,Female,102,20,10,282.4
601,42,Female,100,79,9,348.94
602,38,Male,107,18,11,398.91
603,53,Female,100,2,16,173.41
604,27,Male,58,93,10,8.23
605,54,Female,88,13,17,242.36
606,26,Female,50,4,19,12.85
607,41,Male,115,42,2,50.53
608,52,Female,118,74,2,166.71
609,66,Male,80,61,6,221.4
610,52,Male,69,95,19,143.34
611,65,Male,105,8,8,293.02
612,53,Male,36,67,3,32.4
613,35,Female,115,63,14,76.57
614,66,Female,135,9,16,349.15
615,56,Male,107,94,1,75.36
616,49,Female,122,11,3,321.69
617,41,Female,24,99,18,32.07
618,40,Male,23,42,9,206.65
619,49,Female,48,13,6,92.82
620,54,Male,143,36,1,59.27
621,29,Male,103,13,10,285.68
622,66,Female,107,12,6,464.53
623,30,Female,85,37,12,32.12
624,40,Female,81,74,4,213.67
625,42,Male,131,73,13,355.23
626,52,Male,108,52,17,234.03
627,58,Female,113,71,8,404.22
628,47,Female,127,2,3,93.92
629,34,Female,117,56,12,480.0
630,66,Female,105,60,7,195.66
631,37,Male,104,23,12,174.08
632,65,Female,31,40,2,437.93
633,42,Male,32,64,14,284.11
634,39,Male,130,85,5,260.64
635,30,Female,107,23,9,364.85
636,36,Female,105,29,11,292.02
637,66,Female,96,78,5,85.45
638,53,Male,82,90,3,338.73
639,29,Female,128,51,17,71.07
640,58,Female,15,69,2,403.9
641,36,Male,72,95,1,494.92
642,29,Female,123,89,7,191.81
643,26,Male,130,31,14,225.15
644,24,Female,101,50,5,27.98
645,45,Male,24,20,19,11.8
646,31,Female,73,55,11,461.1
647,48,Female,55,81,2,68.67
648,69,Male,119,2,8,225.66
649,36,Male,147,25,9,408.6
650,64,Female,136,13,3,445.21
651,33,Male,36,92,2,262.1
652,22,Male,112,70,7,284.69
653,52,Male,82,67,5,336.49
654,29,Male,70,58,5,480.88
655,42,Female,113,99,13,303.32
656,69,Female,90,82,6,281.94
657,38,Male,40,75,18,12.19
658,53,Male,129,84,2,45.07
659,40,Male,123,64,6,290.7
660,33,Male,61,69,9,468.44
661,56,Female,85,83,3,434.01
662,62,Female,54,86,1,491.38
663,59,Male,147,59,1,266.28
664,56,Male,146,60,19,395.03
665,31,Male,37,83,5,421.0
666,48,Female,120,62,13,325.78
667,22,Male,98,16,19,172.68
668,52,Female,130,88,12,237.64
669,40,Male,123,68,16,429.67
670,46,Female,55,15,19,152.78
671,60,Male,126,89,3,462.25
672,28,Female,126,55,12,118.75
673,35,Male,117,35,5,376.01
674,64,Male,60,55,2,317.13
675,29,Male,82,14,7,376.05
676,26,Female,136,49,13,221.49
677,27,Male,29,83,15,466.66
678,61,Female,143,7,3,318.07
679,34,Female,125,30,5,147.71
680,55,Male,38,83,8,321.04
