CustomerID,Age,Gender,Annual_Income_k$,Spending_Score,Visits_Per_Month,Average_Purchase_Value
681,24,Male,41,49,1,146.97
682,63,Male,54,89,8,150.35
683,30,Female,38,16,18,202.8
684,57,Male,38,51,16,426.95
685,59,Female,18,72,18,252.65
686,26,Female,81,82,12,341.06
687,67,Male,48,92,13,199.02
688,44,Male,130,80,13,135.48
689,19,Male,37,83,10,477.55
690,22,Male,123,42,7,303.77
691,46,Male,83,17,14,467.31
692,54,Male,109,63,16,105.69
693,55,Female,76,45,15,77.71
694,36,Female,71,77,12,428.63
695,25,Female,68,7,9,342.05
696,65,Male,84,27,8,97.36
697,62,Female,115,10,18,138.33
698,18,Female,71,34,18,401.33
699,39,Female,149,36,13,229.66
700,69,Female,117,25,18,336.92
701,34,Female,99,6,15,162.58
702,24,Male,75,24,4,193.71
703,42,Male,17,18,17,495.4
704,62,Female,142,87,5,127.57
705,21,Female,100,6,16,255.7
706,53,Female,61,29,9,422.98
707,23,Male,90,25,10,123.42
708,48,Male,52,55,18,210.53
709,36,Female,101,81,17,309.47
710,61,Male,72,46,18,243.19
711,56,Male,64,24,7,232.45
712,44,Female,44,75,4,184.44
713,27,Male,115,26,5,295.39
714,43,Male,39,98,16,314.06
715,36,Female,126,28,3,328.38
716,56,Male,140,3,18,39.83
717,20,Male,137,75,14,317.36
718,62,Female,61,38,15,476.85
719,30,Male,132,61,17,272.79
720,67,Male,53,78,1,359.06
721,45,Female,30,51,17,280.58
722,37,Female,36,90,11,428.1
723,45,Female,68,48,17,465.14
724,25,Male,30,21,14,96.19
725,58,Female,73,54,19,221.25
726,56,Male,45,56,7,199.23
727,18,Female,46,94,13,205.58
728,20,Male,23,59,18,67.13
729,30,Female,24,72,14,407.74
730,45,Female,31,51,1,22.7
731,66,Female,82,20,7,266.47
732,42,Female,62,96,8,332.63
733,50,Male,125,86,18,107.7
734,55,Female,137,59,9,453.4
735,23,Female,115,71,1,420.08
736,61,Male,116,9,17,238.19
737,62,Female,79,1,19,208.52
738,49,Male,65,29,6,122.1
739,62,Female,50,63,3,366.35
740,64,Female,95,72,5,70.21
741,38,Female,141,56,2,341.72
742,33,Male,102,68,4,422.02
743,38,Female,118,35,10,118.09
744,28,Female,29,3,10,433.88
745,54,Female,110,7,11,21.49
746,53,Male,137,27,16,456.83
747,52,Male,15,1,17,63.59
748,36,Female,136,91,16,324.65
749,37,Male,140,80,7,128.79
750,35,Female,71,71,16,419.09
751,64,Female,95,44,3,258.59
752,58,Female,87,87,16,71.94
753,66,Female,84,41,8,287.64
754,31,Female,20,75,12,206.9
755,32,Female,98,42,3,332.42
756,48,Female,66,33,17,441.54
757,18,Male,17,50,18,207.65
758,20,Male,95,63,11,148.49
759,33,Male,77,37,4,12.18
760,40,Male,63,59,16,289.55
761,28,Male,90,81,17,204.13
762,29,Male,126,99,9,190.45
763,27,Male,123,48,6,95.55
764,49,Female,79,5,2,217.88
765,33,Female,95,48,9,492.3
766,25,Female,29,96,6,152.39
767,55,Female,114,3,3,301.85
768,29,Male,46,47,6,389.36
769,41,Male,110,62,7,375.83
770,45,Female,142,99,1,167.74
771,25,Female,127,14,1,307.38
772,45,Male,97,63,5,436.28
773,53,Female,57,61,6,12.65
774,43,Female,130,31,13,220.69
775,25,Female,92,95,2,116.02
776,67,Female,72,17,15,197.37
777,45,Male,47,24,15,210.91
778,45,Female,28,23,13,374.6
779,54,Female,146,82,14,51.44
780,58,Male,73,50,7,258.73
781,53,Male,97,78,14,284.28
782,44,Female,148,79,10,249.61
783,34,Male,135,79,17,367.28
784,26,Female,97,70,14,194.98
785,50,Female,41,27,8,472.76
786,37,Male,94,15,4,243.49
787,30,Female,148,50,16,287.75
788,45,Female,27,36,13,413.64
789,65,Female,78,8,18,141.24
790,46,Female,94,79,14,42.23
791,30,Male,137,3,18,355.35
792,63,Male,57,62,5,244.09
793,52,Female,103,47,9,448.77
794,23,Male,109,77,3,491.43
795,35,Female,16,98,8,202.56
796,68,Female,134,88,10,210.64
797,22,Female,36,96,19,206.94
798,64,Female,129,61,3,165.65
799,42,Female,71,32,11,391.94
800,19,Male,86,94,11,380.7
801,27,Female,21,13,17,241.93
802,47,Male,133,1,16,27.11
803,67,Male,128,34,7,158.23
804,62,Female,30,62,4,149.69
805,22,Female,97,79,19,406.49
806,50,Female,86,78,12,48.35
807,18,Female,138,93,15,403.81
808,35,Female,127,98,11,336.25
809,49,Male,26,82,5,367.56
810,64,Female,140,71,5,218.95
811,66,Female,67,93,15,341.46
812,28,Male,89,31,18,306.47
813,38,Male,147,64,11,385.65
814,43,Female,41,25,12,226.15
815,42,Male,148,38,2,239.05
816,39,Female,111,14,15,323.57
817,44,Male,19,8,4,58.5
818,66,Male,71,91,18,220.94
819,30,Female,92,54,6,486.12
820,50,Male,83,2,19,23.59
821,51,Male,132,81,11,161.42
822,58,Male,134,78,2,160.48
823,52,Male,73,89,8,318.56
824,18,Male,47,56,11,57.37
825,38,Male,76,94,5,316.13
826,65,Female,64,93,18,52.04
827,23,Female,126,84,18,52.0
828,45,Male,33,85,14,365.45
829,34,Female,137,61,10,165.45
830,22,Female,61,22,3,488.82
831,48,Female,47,35,9,23.49
832,22,Male,98,16,3,225.33
833,55,Female,149,50,11,61.0
834,20,Male,93,43,12,178.93
835,40,Female,28,17,12,499.12
836,54,Male,142,80,3,444.98
837,54,Male,68,58,7,28.92
838,27,Female,43,2,14,283.81
839,27,Female,38,4,11,325.67
840,36,Male,96,85,7,108.72
841,34,Female,77,39,10,76.83
842,38,Female,119,98,11,452.67
843,31,Female,71,94,15,484.56
844,26,Male,76,6,19,495.99
845,63,Male,31,81,16,395.93
846,18,Female,80,89,12,333.43
847,68,Female,20,69,18,176.14
848,62,Female,72,69,13,89.84
849,30,Male,83,20,5,44.1
850,21,Male,76,64,4,348.18
851,18,Female,96,16,14,393.44
852,66,Female,85,51,8,414.09
853,57,Female,145,37,9,457.31
854,49,Female,24,73,19,440.57
855,51,Female,112,69,3,499.87
856,45,Female,103,42,5,125.81
857,48,Male,49,57,18,382.84
858,25,Female,16,66,1,295.3
859,56,Male,138,9,8,134.32
860,43,Female,38,86,19,491.04
861,51,Female,88,64,17,449.46
862,20,Male,36,86,17,68.62
863,67,Male,53,22,11,17.95
864,29,Male,34,34,2,345.72
865,18,Male,55,55,6,304.04
866,61,Female,122,29,14,468.23
867,22,Male,98,38,3,120.83
868,47,Female,125,97,12,46.77
869,47,Male,80,18,4,133.31
870,34,Female,67,71,12,14.37
871,65,Female,48,65,13,22.77
872,64,Female,81,97,2,457.85
873,40,Female,148,1,2,179.25
874,32,Female,41,88,15,208.35
875,54,Female,24,4,17,14.09
876,38,Male,87,4,7,138.91
877,31,Female,110,82,14,403.34
878,19,Male,62,27,12,309.67
879,28,Male,84,43,17,378.12
880,68,Female,114,59,14,226.37
881,56,Male,73,32,6,158.32
882,55,Female,16,33,19,243.99
883,51,Male,79,28,6,164.92
884,55,Female,97,55,18,420.29
885,67,Male,24,60,5,152.35
886,51,Female,67,70,6,331.58
887,35,Female,93,62,2,72.81
888,47,Female,73,80,8,345.0
889,32,Female,62,34,15,457.08
890,44,Male,137,87,15,306.25
891,68,Female,36,88,11,282.13
892,51,Male,114,56,1,480.75
893,69,Male,112,13,18,315.56
894,55,Male,39,56,12,133.48
895,50,Female,42,18,12,149.73
896,41,Male,127,54,11,354.13
897,32,Male,59,77,8,369.04
898,47,Male,82,43,7,155.23
899,59,Female,21,39,2,175.95
900,68,Female,63,61,11,495.57
901,34,Male,97,42,10,55.47
902,22,Female,143,81,3,205.3
903,46,Female,87,79,10,35.91
904,21,Male,60,18,18,411.43
905,27,Male,120,23,14,50.71
906,34,Female,46,54,18,338.63
907,27,Male,20,30,8,32.96
908,34,Female,88,98,10,338.06
909,37,Female,128,58,13,422.3
910,41,Female,41,68,8,202.42
911,22,Female,68,67,4,263.45
912,51,Female,99,71,4,203.76
913,23,Female,141,18,5,153.74
914,19,Male,125,7,1,402.62
915,30,Male,29,40,17,139.64
916,60,Female,146,70,2,362.86
917,60,Female,107,86,8,107.07
918,65,Female,137,65,7,128.68
919,28,Male,87,68,15,171.55
920,68,Female,106,49,5,296.63
921,64,Male,31,52,2,229.94
922,40,Female,57,29,7,373.85
923,33,Female,135,21,8,110.72
924,48,Male,55,90,7,10.28
925,28,Male,53,78,7,389.4
926,33,Female,127,9,14,411.72
927,25,Female,125,47,18,34.44
928,21,Female,61,76,6,307.4
929,57,Male,77,42,4,192.21
930,21,Male,124,51,10,397.98
931,42,Male,83,56,18,437.84
932,20,Male,57,51,12,426.25
933,49,Male,48,70,16,389.72
934,20,Male,54,20,7,138.18
935,44,Female,75,88,6,406.89
936,46,Female,76,27,5,269.07
937,49,Male,72,38,3,31.11
938,67,Female,89,72,12,231.18
939,68,Female,30,65,15,471.37
940,36,Male,96,54,10,444.49
941,38,Female,108,24,19,55.62
942,22,Male,62,47,16,373.34
943,35,Male,96,71,11,403.87
944,45,Female,52,83,8,139.34
945,59,Male,141,86,3,238.45
946,39,Male,33,63,7,356.94
947,38,Male,77,57,7,222.33
948,23,Male,91,55,14,60.83
949,18,Male,145,60,2,354.41
950,22,Male,116,99,10,456.26
951,58,Male,79,62,19,327.98
952,29,Male,134,30,9,388.03
953,43,Female,105,93,16,182.39
954,63,Female,22,22,19,95.68
955,51,Female,87,75,18,323.17
956,66,Male,148,84,9,167.25
957,31,Male,121,29,16,430.74
958,43,Female,103,41,13,65.7
959,62,Female,53,42,10,219.56
960,44,Female,127,98,14,201.38
961,26,Male,42,65,12,469.34
962,43,Female,111,31,19,80.8
963,64,Female,51,30,7,9.87
964,39,Male,96,18,15,122.85
965,64,Female,70,17,16,411.04
966,47,Male,99,38,8,108.61
967,60,Male,16,14,10,124.23
968,65,Male,72,87,4,69.3
969,34,Female,121,89,19,359.14
970,43,Female,137,79,19,39.24
971,53,Male,128,56,15,168.95
972,18,Female,121,22,14,144.84
973,25,Female,51,67,1,279.8
974,66,Female,93,56,16,366.56
975,52,Female,106,19,10,268.77
976,69,Male,32,57,19,465.86
977,32,Female,112,44,3,475.96
978,64,Male,77,98,5,183.93
979,39,Male,18,35,9,389.95
980,31,Female,149,1,18,370.71
981,43,Male,75,52,11,447.02
982,45,Female,121,85,16,226.73
983,40,Female,68,93,2,267.58
984,31,Male,102,70,12,210.81
985,41,Male,82,37,6,425.94
986,19,Male,143,65,11,118.7
987,62,Male,69,51,8,123.66
988,43,Female,17,1,12,189.44
989,31,Female,135,91,2,119.02
990,68,Female,143,21,9,282.7
991,24,Male,116,53,15,71.57
992,20,Male,52,16,2,163.49
993,64,Male,99,61,1,457.16
994,40,Female,147,54,10,207.57
995,63,Male,106,40,2,375.38
996,60,Female,35,26,12,61.16
997,64,Male,123,80,8,127.54
998,62,Female,61,92,5,404.64
999,35,Female,98,65,1,382.68
1000,55,Male,97,74,15,196.15
1001,52,Male,49,64,6,477.43
1002,68,Female,83,43,12,455.77
1003,32,Female,143,17,8,481.34
1004,42,Male,41,59,13,216.82
1005,54,Male,70,23,19,102.75
1006,45,Female,37,7,1,315.2
1007,27,Male,35,44,11,343.96
1008,56,Female,75,53,1,67.09
1009,34,Female,77,71,8,394.31
1010,56,Male,136,79,5,13.94
1011,39,Male,66,34,17,243.95
1012,43,Male,102,46,8,168.85
1013,61,Male,69,68,10,371.45
1014,42,Male,60,78,2,159.82
1015,34,Female,46,78,9,414.27
1016,30,Female,69,16,3,299.5
1017,37,Male,110,71,18,397.98
1018,42,Male,147,96,7,494.72
1019,21,Male,50,19,15,341.18
1020,27,Female,124,2,18,492.55
1021,20,Male,120,10,3,19.27
1022,58,Male,72,50,14,172.38
1023,62,Female,53,81,2,58.39
1024,35,Female,94,12,14,134.84
1025,64,Male,111,70,11,420.25
1026,53,Male,127,22,16,21.0
1027,64,Male,75,32,8,262.49
1028,39,Female,20,84,7,285.73
1029,51,Male,123,1,11,282.77
1030,64,Male,49,54,3,240.27
1031,25,Male,53,58,17,396.35
1032,57,Female,132,70,14,71.1
1033,66,Female,19,83,6,158.74
1034,61,Male,101,18,8,309.78
1035,36,Male,90,6,5,347.02
1036,59,Female,71,45,8,205.05
1037,58,Female,141,97,2,438.31
1038,54,Female,43,23,15,210.67
1039,23,Female,101,23,12,204.37
1040,69,Female,60,26,17,22.92
1041,43,Female,130,77,1,277.81
1042,51,Female,126,7,15,355.8
1043,62,Female,59,79,14,61.65
1044,23,Female,118,44,16,156.19
1045,54,Male,99,27,9,391.72
1046,50,Male,148,26,1,186.13
1047,39,Male,122,97,17,124.59
1048,38,Female,32,79,13,337.74
1049,23,Male,108,36,5,102.4
1050,23,Female,47,55,10,448.35
1051,65,Female,140,64,6,57.27
1052,21,Male,136,91,19,354.74
1053,47,Female,129,57,13,252.28
1054,28,Male,42,69,1,435.62
1055,47,Male,25,61,15,67.47
1056,48,Male,61,2,14,340.56
1057,41,Female,141,55,8,288.17
1058,26,Male,132,97,10,242.64
1059,20,Female,140,80,9,248.25
1060,68,Male,86,87,17,362.38
1061,48,Male,121,38,9,469.18
1062,57,Male,47,80,3,50.17
1063,54,Female,33,78,11,14.65
1064,53,Female,88,29,12,403.82
1065,41,Female,112,26,10,58.54
1066,48,Male,143,35,17,493.41
1067,23,Male,107,79,17,311.58
1068,19,Female,62,67,11,327.18
1069,37,Female,78,87,4,103.45
1070,45,Female,75,29,7,123.95
1071,28,Female,53,34,14,331.38
1072,21,Female,142,97,7,455.31
1073,32,Female,102,41,8,491.28
1074,23,Male,40,41,1,103.03
1075,66,Female,31,23,4,71.39
1076,47,Male,85,71,12,32.92
1077,55,Male,27,3,3,434.81
1078,68,Female,83,58,13,150.88
1079,19,Female,40,32,6,5.9
1080,32,Male,63,31,11,115.79
1081,28,Female,21,82,4,173.52
1082,25,Female,72,43,16,495.54
1083,43,Male,63,7,7,264.15
1084,68,Male,117,1,11,106.33
1085,62,Male,67,61,1,170.74
1086,61,Female,76,14,7,168.5
1087,22,Male,31,52,12,14.76
1088,23,Female,39,96,7,71.92
1089,43,Male,145,6,7,349.12
1090,21,Male,43,10,10,64.52
1091,36,Male,131,71,16,119.21
1092,37,Female,40,90,8,178.61
1093,50,Female,138,98,9,380.08
1094,37,Male,39,30,9,293.29
1095,66,Male,68,21,2,346.05
1096,29,Male,87,60,13,285.67
1097,64,Female,134,81,13,343.38
1098,18,Male,70,97,4,6.41
1099,43,Female,79,74,12,465.79
1100,31,Male,107,63,17,59.91
1101,55,Male,100,42,2,206.09
1102,54,Male,94,51,13,386.66
1103,28,Male,122,64,18,220.44
1104,53,Male,132,76,15,473.69
1105,30,Male,97,56,8,236.46
1106,60,Female,29,80,15,438.1
1107,20,Male,145,41,1,406.36
1108,50,Female,44,32,10,490.59
1109,23,Male,71,15,12,463.64
1110,67,Male,142,62,5,449.57
1111,27,Female,62,27,9,367.14
1112,22,Male,36,28,8,186.66
1113,40,Female,20,81,16,57.53
1114,27,Female,118,64,14,345.88
1115,61,Male,50,59,13,489.43
1116,19,Female,93,58,13,364.67
1117,30,Female,130,2,5,464.72
1118,57,Male,71,36,16,403.13
1119,19,Female,63,71,11,85.74
1120,37,Male,96,13,5,128.36
1121,18,Male,80,15,13,174.22
1122,54,Male,91,89,11,88.29
1123,26,Male,59,87,19,292.92
1124,34,Female,93,60,3,487.85
1125,26,Male,34,22,15,381.92
1126,28,Male,137,63,7,214.58
1127,32,Female,81,90,7,7.23
1128,41,Male,97,97,6,160.07
1129,55,Male,17,75,3,265.75
1130,52,Female,78,74,13,165.5
1131,47,Female,54,25,7,59.96
1132,48,Female,73,48,5,224.17
1133,66,Female,76,43,18,130.36
1134,22,Female,146,38,8,455.07
1135,61,Female,74,41,17,55.37
1136,67,Female,130,45,1,29.33
1137,31,Male,89,88,14,7.63
1138,28,Female,136,40,17,167.39
1139,26,Female,121,97,10,331.89
1140,51,Female,110,17,12,366.55
1141,29,Male,105,88,16,229.36
1142,52,Male,144,57,14,343.74
1143,52,Female,76,2,16,183.16
1144,18,Female,63,96,8,335.56
1145,57,Female,106,62,10,25.1
1146,39,Male,138,88,17,198.42
1147,46,Male,75,9,18,396.47
1148,25,Female,62,68,16,402.49
1149,28,Male,72,81,17,359.49
1150,58,Female,115,17,16,106.1
1151,54,Male,126,50,19,127.37
1152,31,Male,76,94,8,498.06
1153,47,Female,53,40,6,56.17
1154,52,Female,72,58,6,94.43
1155,38,Female,113,75,9,69.36
1156,54,Female,58,85,4,167.19
1157,22,Male,43,21,12,109.04
1158,36,Male,73,18,12,251.36
1159,31,Male,85,55,17,240.63
1160,43,Female,106,29,15,451.25
1161,21,Male,23,24,9,22.2
1162,42,Female,141,74,7,163.34
1163,62,Male,148,17,10,300.35
1164,59,Female,145,18,16,304.38
1165,42,Female,35,42,12,242.66
1166,35,Male,78,84,7,408.75
1167,57,Female,104,45,18,36.05
1168,25,Female,50,82,15,408.67
1169,56,Male,76,17,6,249.9
1170,57,Female,90,73,12,71.21
1171,31,Female,27,14,11,443.42
1172,49,Female,25,49,3,326.37
1173,68,Male,68,29,2,85.96
1174,55,Male,30,95,6,21.66
1175,50,Female,22,4,5,74.85
1176,40,Male,118,82,18,306.35
1177,32,Female,73,20,16,93.75
1178,50,Female,71,47,8,116.75
1179,42,Female,54,9,11,17.44
1180,34,Female,144,77,10,362.85
1181,50,Female,108,79,12,406.13
1182,64,Male,58,27,6,399.44
1183,19,Female,94,15,5,68.15
1184,31,Male,95,92,9,452.13
1185,57,Male,16,19,16,337.78
1186,57,Female,129,90,14,449.28
1187,68,Female,104,52,8,226.34
1188,56,Male,37,26,19,221.29
1189,68,Male,76,89,14,393.35
1190,23,Male,127,26,7,51.18
1191,23,Female,142,26,5,262.83
1192,20,Male,76,46,18,419.01
1193,24,Female,52,92,2,415.95
1194,68,Female,75,49,11,478.29
1195,25,Female,143,82,8,350.64
1196,59,Male,136,96,1,107.85
1197,69,Female,124,53,12,15.04
1198,32,Female,27,3,2,242.31
1199,64,Female,114,66,18,259.28
1200,46,Female,149,97,7,123.93
1201,50,Female,36,42,17,66.73
1202,69,Male,88,19,14,295.17
1203,47,Female,146,17,7,383.31
1204,56,Female,37,33,3,496.61
1205,44,Male,133,76,6,380.36
1206,53,Female,84,49,2,397.85
1207,46,Male,98,56,17,310.15
1208,55,Female,115,63,12,493.03
1209,50,Male,98,3,12,321.78
1210,54,Male,42,49,17,430.83
1211,44,Female,15,55,10,473.16
1212,50,Female,77,26,3,465.28
1213,21,Female,36,99,18,193.8
1214,39,Male,84,72,13,43.94
1215,19,Male,139,52,12,90.08
1216,27,Male,110,7,17,34.32
1217,22,Female,93,46,4,57.17
1218,27,Male,19,46,10,96.4
1219,50,Male,74,16,11,173.84
1220,55,Female,134,24,6,274.05
1221,30,Male,60,61,6,357.28
1222,48,Male,148,54,9,109.41
1223,64,Female,70,62,15,337.9
1224,53,Male,124,1,2,353.61
1225,62,Female,118,49,4,281.52
1226,41,Female,91,25,5,452.29
1227,69,Female,16,10,17,59.94
1228,32,Female,22,80,8,92.68
1229,46,Female,89,16,8,217.19
1230,25,Male,139,58,12,67.72
1231,22,Male,52,72,8,285.32
1232,46,Female,41,29,19,202.21
1233,64,Female,34,92,3,145.87
1234,21,Male,57,6,18,89.14
1235,29,Female,45,16,19,170.99
1236,62,Female,105,20,19,305.94
1237,19,Female,75,80,15,290.01
1238,44,Male,123,71,6,85.99
1239,48,Male,105,78,16,66.84
1240,68,Female,109,43,8,18.2
1241,68,Female,27,26,16,11.15
1242,53,Male,127,90,18,440.51
1243,53,Male,49,78,16,27.32
1244,43,Female,62,71,11,366.95
1245,60,Female,49,33,7,436.63
1246,44,Male,100,26,17,53.54
1247,22,Male,128,45,17,220.97
1248,37,Male,114,84,12,481.34
1249,28,Female,113,63,13,417.9
1250,27,Male,17,67,10,247.4
1251,57,Female,99,52,7,382.47
1252,55,Male,139,68,14,417.52
1253,23,Male,97,26,1,177.27
1254,25,Male,39,75,17,446.62
1255,40,Male,82,2,4,237.88
1256,64,Female,75,14,5,266.26
1257,43,Female,43,30,7,499.86
1258,63,Male,141,49,10,422.43
1259,60,Female,33,12,17,184.08
1260,29,Male,88,90,7,10.12
1261,43,Male,75,44,1,314.96
1262,30,Male,34,33,7,353.44
1263,57,Male,62,13,11,327.15
1264,35,Female,101,78,9,484.09
1265,42,Male,124,88,12,432.17
1266,50,Male,42,98,3,227.17
1267,64,Female,73,26,4,36.11
1268,57,Male,147,21,4,240.65
1269,60,Male,65,28,13,346.18
1270,29,Male,26,48,19,305.82
1271,61,Female,64,40,10,271.38
1272,53,Male,146,66,5,237.07
1273,65,Female,127,73,7,150.41
1274,21,Male,28,87,16,142.29
1275,22,Male,46,79,1,252.61
1276,54,Female,69,77,12,84.5
1277,25,Male,134,23,2,173.64
1278,59,Male,89,81,7,165.37
1279,66,Female,35,48,11,295.63
1280,45,Female,147,2,13,38.01
1281,48,Female,101,84,2,415.69
1282,26,Female,73,20,7,283.38
1283,68,Female,103,59,15,337.06
1284,46,Male,97,46,11,353.03
1285,31,Female,79,3,2,149.28
1286,57,Male,78,55,7,237.83
1287,58,Male,85,12,4,478.34
1288,39,Male,18,40,11,384.52
1289,28,Female,118,66,2,484.93
1290,40,Female,107,78,16,374.4
1291,18,Male,126,16,7,91.92
1292,63,Female,133,83,13,36.95
1293,54,Female,73,34,5,290.94
1294,38,Female,57,44,17,182.12
1295,43,Female,26,6,12,141.35
1296,63,Male,54,77,19,404.57
1297,53,Male,132,64,7,186.66
1298,40,Female,34,22,6,161.92
1299,18,Male,145,18,8,425.74
1300,68,Female,104,12,13,423.91
1301,57,Female,108,52,5,181.4
1302,32,Male,27,94,2,417.09
1303,38,Male,80,51,9,426.14
1304,64,Male,51,71,11,214.85
1305,26,Female,80,96,6,37.9
1306,26,Male,50,48,7,5.78
1307,27,Female,40,19,7,264.03
1308,69,Male,89,6,19,175.32
1309,43,Male,122,84,6,498.58
1310,58,Female,57,27,11,387.34
1311,52,Female,22,53,11,381.83
1312,69,Female,43,48,7,477.85
1313,42,Female,54,7,2,444.42
1314,43,Female,142,59,19,162.5
1315,28,Female,98,69,4,87.16
1316,55,Female,130,11,6,374.22
1317,19,Female,76,15,17,192.25
1318,24,Male,21,64,5,239.22
1319,35,Female,59,3,7,317.05
1320,44,Female,102,69,9,454.4
1321,51,Male,87,23,1,212.45
1322,44,Female,51,53,1,392.74
1323,34,Male,133,37,19,137.83
1324,60,Male,71,9,6,350.5
1325,61,Female,22,15,18,5.78
1326,68,Male,109,3,10,436.4
1327,41,Female,131,93,11,20.04
1328,42,Male,124,70,1,357.81
1329,24,Male,34,17,1,27.9
1330,69,Male,138,26,13,136.79
1331,23,Female,67,21,5,251.12
1332,41,Female,133,72,1,212.87
1333,50,Male,26,21,3,99.96
1334,66,Male,31,11,18,170.24
1335,46,Female,78,38,9,365.21
1336,60,Female,56,72,14,336.28
1337,39,Male,108,88,17,40.55
1338,43,Male,25,35,14,374.92
1339,45,Female,112,14,4,31.26
1340,67,Female,85,14,5,273.75
1341,38,Female,122,10,17,133.73
1342,66,Female,72,12,2,295.91
1343,24,Female,48,38,5,134.36
1344,34,Male,34,34,4,492.55
1345,37,Female,64,41,4,158.32
